原始样本索引,标签ID,类别名称
9623,9,rec.sport.baseball
9624,9,rec.sport.baseball
9625,9,rec.sport.baseball
9626,9,rec.sport.baseball
9627,9,rec.sport.baseball
9628,9,rec.sport.baseball
9629,9,rec.sport.baseball
9630,9,rec.sport.baseball
9631,9,rec.sport.baseball
9632,9,rec.sport.baseball
9633,9,rec.sport.baseball
9634,9,rec.sport.baseball
9635,9,rec.sport.baseball
9636,9,rec.sport.baseball
9637,9,rec.sport.baseball
9638,9,rec.sport.baseball
9639,9,rec.sport.baseball
9640,9,rec.sport.baseball
9641,9,rec.sport.baseball
9642,9,rec.sport.baseball
9643,9,rec.sport.baseball
9644,9,rec.sport.baseball
9645,9,rec.sport.baseball
9646,9,rec.sport.baseball
9647,9,rec.sport.baseball
9648,9,rec.sport.baseball
9649,9,rec.sport.baseball
9650,9,rec.sport.baseball
9651,9,rec.sport.baseball
9652,9,rec.sport.baseball
9653,9,rec.sport.baseball
9654,9,rec.sport.baseball
9655,9,rec.sport.baseball
9656,9,rec.sport.baseball
9657,9,rec.sport.baseball
9658,9,rec.sport.baseball
9659,9,rec.sport.baseball
9660,9,rec.sport.baseball
9661,9,rec.sport.baseball
9662,9,rec.sport.baseball
9663,9,rec.sport.baseball
9664,9,rec.sport.baseball
9665,9,rec.sport.baseball
9666,9,rec.sport.baseball
9667,9,rec.sport.baseball
9668,9,rec.sport.baseball
9669,9,rec.sport.baseball
9670,9,rec.sport.baseball
9671,9,rec.sport.baseball
9672,9,rec.sport.baseball
9673,9,rec.sport.baseball
9674,9,rec.sport.baseball
9675,9,rec.sport.baseball
9676,9,rec.sport.baseball
9677,9,rec.sport.baseball
9678,9,rec.sport.baseball
9679,9,rec.sport.baseball
9680,9,rec.sport.baseball
9681,9,rec.sport.baseball
9682,9,rec.sport.baseball
9683,9,rec.sport.baseball
9684,9,rec.sport.baseball
9685,9,rec.sport.baseball
9686,9,rec.sport.baseball
9687,9,rec.sport.baseball
9688,9,rec.sport.baseball
9689,9,rec.sport.baseball
9690,9,rec.sport.baseball
9691,9,rec.sport.baseball
9692,9,rec.sport.baseball
9693,9,rec.sport.baseball
9694,9,rec.sport.baseball
9695,9,rec.sport.baseball
9696,9,rec.sport.baseball
9697,9,rec.sport.baseball
9698,9,rec.sport.baseball
9699,9,rec.sport.baseball
9700,9,rec.sport.baseball
9701,9,rec.sport.baseball
9702,9,rec.sport.baseball
9703,9,rec.sport.baseball
9704,9,rec.sport.baseball
9705,9,rec.sport.baseball
9706,9,rec.sport.baseball
9707,9,rec.sport.baseball
9708,9,rec.sport.baseball
9709,9,rec.sport.baseball
9710,9,rec.sport.baseball
9711,9,rec.sport.baseball
9712,9,rec.sport.baseball
9713,9,rec.sport.baseball
9714,9,rec.sport.baseball
9715,9,rec.sport.baseball
9716,9,rec.sport.baseball
9717,9,rec.sport.baseball
9718,9,rec.sport.baseball
9719,9,rec.sport.baseball
9720,9,rec.sport.baseball
9721,9,rec.sport.baseball
9722,9,rec.sport.baseball
9723,9,rec.sport.baseball
9724,9,rec.sport.baseball
9725,9,rec.sport.baseball
9726,9,rec.sport.baseball
9727,9,rec.sport.baseball
9728,9,rec.sport.baseball
9729,9,rec.sport.baseball
9730,9,rec.sport.baseball
9731,9,rec.sport.baseball
9732,9,rec.sport.baseball
9733,9,rec.sport.baseball
9734,9,rec.sport.baseball
9735,9,rec.sport.baseball
9736,9,rec.sport.baseball
9737,9,rec.sport.baseball
9738,9,rec.sport.baseball
9739,9,rec.sport.baseball
9740,9,rec.sport.baseball
9741,9,rec.sport.baseball
9742,9,rec.sport.baseball
9743,9,rec.sport.baseball
9744,9,rec.sport.baseball
9745,9,rec.sport.baseball
9746,9,rec.sport.baseball
9747,9,rec.sport.baseball
9748,9,rec.sport.baseball
9749,9,rec.sport.baseball
9750,9,rec.sport.baseball
9751,9,rec.sport.baseball
9752,9,rec.sport.baseball
9753,9,rec.sport.baseball
9754,9,rec.sport.baseball
9755,9,rec.sport.baseball
9756,9,rec.sport.baseball
9757,9,rec.sport.baseball
9758,9,rec.sport.baseball
9759,9,rec.sport.baseball
9760,9,rec.sport.baseball
9761,9,rec.sport.baseball
9762,9,rec.sport.baseball
9763,9,rec.sport.baseball
9764,9,rec.sport.baseball
9765,9,rec.sport.baseball
9766,9,rec.sport.baseball
9767,9,rec.sport.baseball
9768,9,rec.sport.baseball
9769,9,rec.sport.baseball
9770,9,rec.sport.baseball
9771,9,rec.sport.baseball
9772,9,rec.sport.baseball
9773,9,rec.sport.baseball
9774,9,rec.sport.baseball
9775,9,rec.sport.baseball
9776,9,rec.sport.baseball
9777,9,rec.sport.baseball
9778,9,rec.sport.baseball
9779,9,rec.sport.baseball
9780,9,rec.sport.baseball
9781,9,rec.sport.baseball
9782,9,rec.sport.baseball
9783,9,rec.sport.baseball
9784,9,rec.sport.baseball
9785,9,rec.sport.baseball
9786,9,rec.sport.baseball
9787,9,rec.sport.baseball
9788,9,rec.sport.baseball
9789,9,rec.sport.baseball
9790,9,rec.sport.baseball
9791,9,rec.sport.baseball
9792,9,rec.sport.baseball
9793,9,rec.sport.baseball
9794,9,rec.sport.baseball
9795,9,rec.sport.baseball
9796,9,rec.sport.baseball
9797,9,rec.sport.baseball
9798,9,rec.sport.baseball
9799,9,rec.sport.baseball
9800,9,rec.sport.baseball
9801,9,rec.sport.baseball
9802,9,rec.sport.baseball
9803,9,rec.sport.baseball
9804,9,rec.sport.baseball
9805,9,rec.sport.baseball
9806,9,rec.sport.baseball
9807,9,rec.sport.baseball
9808,9,rec.sport.baseball
9809,9,rec.sport.baseball
9810,9,rec.sport.baseball
9811,9,rec.sport.baseball
9812,9,rec.sport.baseball
9813,9,rec.sport.baseball
9814,9,rec.sport.baseball
9815,9,rec.sport.baseball
9816,9,rec.sport.baseball
9817,9,rec.sport.baseball
9818,9,rec.sport.baseball
9819,9,rec.sport.baseball
9820,9,rec.sport.baseball
9821,9,rec.sport.baseball
9822,9,rec.sport.baseball
9823,9,rec.sport.baseball
9824,9,rec.sport.baseball
9825,9,rec.sport.baseball
9826,9,rec.sport.baseball
9827,9,rec.sport.baseball
9828,9,rec.sport.baseball
9829,9,rec.sport.baseball
9830,9,rec.sport.baseball
9831,9,rec.sport.baseball
9832,9,rec.sport.baseball
9833,9,rec.sport.baseball
9834,9,rec.sport.baseball
9835,9,rec.sport.baseball
9836,9,rec.sport.baseball
9837,9,rec.sport.baseball
9838,9,rec.sport.baseball
9839,9,rec.sport.baseball
9840,9,rec.sport.baseball
9841,9,rec.sport.baseball
9842,9,rec.sport.baseball
9843,9,rec.sport.baseball
9844,9,rec.sport.baseball
9845,9,rec.sport.baseball
9846,9,rec.sport.baseball
9847,9,rec.sport.baseball
9848,9,rec.sport.baseball
9849,9,rec.sport.baseball
9850,9,rec.sport.baseball
9851,9,rec.sport.baseball
9852,9,rec.sport.baseball
9853,9,rec.sport.baseball
9854,9,rec.sport.baseball
9855,9,rec.sport.baseball
9856,9,rec.sport.baseball
9857,9,rec.sport.baseball
9858,9,rec.sport.baseball
9859,9,rec.sport.baseball
9860,9,rec.sport.baseball
9861,9,rec.sport.baseball
9862,9,rec.sport.baseball
9863,9,rec.sport.baseball
9864,9,rec.sport.baseball
9865,9,rec.sport.baseball
9866,9,rec.sport.baseball
9867,9,rec.sport.baseball
9868,9,rec.sport.baseball
9869,9,rec.sport.baseball
9870,9,rec.sport.baseball
9871,9,rec.sport.baseball
9872,9,rec.sport.baseball
9873,9,rec.sport.baseball
9874,9,rec.sport.baseball
9875,9,rec.sport.baseball
9876,9,rec.sport.baseball
9877,9,rec.sport.baseball
9878,9,rec.sport.baseball
9879,9,rec.sport.baseball
9880,9,rec.sport.baseball
9881,9,rec.sport.baseball
9882,9,rec.sport.baseball
9883,9,rec.sport.baseball
9884,9,rec.sport.baseball
9885,9,rec.sport.baseball
9886,9,rec.sport.baseball
9887,9,rec.sport.baseball
9888,9,rec.sport.baseball
9889,9,rec.sport.baseball
9890,9,rec.sport.baseball
9891,9,rec.sport.baseball
9892,9,rec.sport.baseball
9893,9,rec.sport.baseball
9894,9,rec.sport.baseball
9895,9,rec.sport.baseball
9896,9,rec.sport.baseball
9897,9,rec.sport.baseball
9898,9,rec.sport.baseball
9899,9,rec.sport.baseball
9900,9,rec.sport.baseball
9901,9,rec.sport.baseball
9902,9,rec.sport.baseball
9903,9,rec.sport.baseball
9904,9,rec.sport.baseball
9905,9,rec.sport.baseball
9906,9,rec.sport.baseball
9907,9,rec.sport.baseball
9908,9,rec.sport.baseball
9909,9,rec.sport.baseball
9910,9,rec.sport.baseball
9911,9,rec.sport.baseball
9912,9,rec.sport.baseball
9913,9,rec.sport.baseball
9914,9,rec.sport.baseball
9915,9,rec.sport.baseball
9916,9,rec.sport.baseball
9917,9,rec.sport.baseball
9918,9,rec.sport.baseball
9919,9,rec.sport.baseball
9920,9,rec.sport.baseball
9921,9,rec.sport.baseball
9922,9,rec.sport.baseball
9923,9,rec.sport.baseball
9924,9,rec.sport.baseball
9925,9,rec.sport.baseball
9926,9,rec.sport.baseball
9927,9,rec.sport.baseball
9928,9,rec.sport.baseball
9929,9,rec.sport.baseball
9930,9,rec.sport.baseball
9931,9,rec.sport.baseball
9932,9,rec.sport.baseball
9933,9,rec.sport.baseball
9934,9,rec.sport.baseball
9935,9,rec.sport.baseball
9936,9,rec.sport.baseball
9937,9,rec.sport.baseball
9938,9,rec.sport.baseball
9939,9,rec.sport.baseball
9940,9,rec.sport.baseball
9941,9,rec.sport.baseball
9942,9,rec.sport.baseball
9943,9,rec.sport.baseball
9944,9,rec.sport.baseball
9945,9,rec.sport.baseball
9946,9,rec.sport.baseball
9947,9,rec.sport.baseball
9948,9,rec.sport.baseball
9949,9,rec.sport.baseball
9950,9,rec.sport.baseball
9951,9,rec.sport.baseball
9952,9,rec.sport.baseball
9953,9,rec.sport.baseball
9954,9,rec.sport.baseball
9955,9,rec.sport.baseball
9956,9,rec.sport.baseball
9957,9,rec.sport.baseball
9958,9,rec.sport.baseball
9959,9,rec.sport.baseball
9960,9,rec.sport.baseball
9961,9,rec.sport.baseball
9962,9,rec.sport.baseball
9963,9,rec.sport.baseball
9964,9,rec.sport.baseball
9965,9,rec.sport.baseball
9966,9,rec.sport.baseball
9967,9,rec.sport.baseball
9968,9,rec.sport.baseball
9969,9,rec.sport.baseball
9970,9,rec.sport.baseball
9971,9,rec.sport.baseball
9972,9,rec.sport.baseball
9973,9,rec.sport.baseball
9974,9,rec.sport.baseball
9975,9,rec.sport.baseball
9976,9,rec.sport.baseball
9977,9,rec.sport.baseball
9978,9,rec.sport.baseball
9979,9,rec.sport.baseball
9980,9,rec.sport.baseball
9981,9,rec.sport.baseball
9982,9,rec.sport.baseball
9983,9,rec.sport.baseball
9984,9,rec.sport.baseball
9985,9,rec.sport.baseball
9986,9,rec.sport.baseball
9987,9,rec.sport.baseball
9988,9,rec.sport.baseball
9989,9,rec.sport.baseball
9990,9,rec.sport.baseball
9991,9,rec.sport.baseball
9992,9,rec.sport.baseball
9993,9,rec.sport.baseball
9994,9,rec.sport.baseball
9995,9,rec.sport.baseball
9996,9,rec.sport.baseball
9997,9,rec.sport.baseball
9998,9,rec.sport.baseball
9999,9,rec.sport.baseball
10000,10,rec.sport.hockey
10001,10,rec.sport.hockey
10002,10,rec.sport.hockey
10003,10,rec.sport.hockey
10004,10,rec.sport.hockey
10005,10,rec.sport.hockey
10006,10,rec.sport.hockey
10007,10,rec.sport.hockey
10008,10,rec.sport.hockey
10009,10,rec.sport.hockey
10010,10,rec.sport.hockey
10011,10,rec.sport.hockey
10012,10,rec.sport.hockey
10013,10,rec.sport.hockey
10014,10,rec.sport.hockey
10015,10,rec.sport.hockey
10016,10,rec.sport.hockey
10017,10,rec.sport.hockey
10018,10,rec.sport.hockey
10019,10,rec.sport.hockey
10020,10,rec.sport.hockey
10021,10,rec.sport.hockey
10022,10,rec.sport.hockey
10023,10,rec.sport.hockey
10024,10,rec.sport.hockey
10025,10,rec.sport.hockey
10026,10,rec.sport.hockey
10027,10,rec.sport.hockey
10028,10,rec.sport.hockey
10029,10,rec.sport.hockey
10030,10,rec.sport.hockey
10031,10,rec.sport.hockey
10032,10,rec.sport.hockey
10033,10,rec.sport.hockey
10034,10,rec.sport.hockey
10035,10,rec.sport.hockey
10036,10,rec.sport.hockey
10037,10,rec.sport.hockey
10038,10,rec.sport.hockey
10039,10,rec.sport.hockey
10040,10,rec.sport.hockey
10041,10,rec.sport.hockey
10042,10,rec.sport.hockey
10043,10,rec.sport.hockey
10044,10,rec.sport.hockey
10045,10,rec.sport.hockey
10046,10,rec.sport.hockey
10047,10,rec.sport.hockey
10048,10,rec.sport.hockey
10049,10,rec.sport.hockey
10050,10,rec.sport.hockey
10051,10,rec.sport.hockey
10052,10,rec.sport.hockey
10053,10,rec.sport.hockey
10054,10,rec.sport.hockey
10055,10,rec.sport.hockey
10056,10,rec.sport.hockey
10057,10,rec.sport.hockey
10058,10,rec.sport.hockey
10059,10,rec.sport.hockey
10060,10,rec.sport.hockey
10061,10,rec.sport.hockey
10062,10,rec.sport.hockey
10063,10,rec.sport.hockey
10064,10,rec.sport.hockey
10065,10,rec.sport.hockey
10066,10,rec.sport.hockey
10067,10,rec.sport.hockey
10068,10,rec.sport.hockey
10069,10,rec.sport.hockey
10070,10,rec.sport.hockey
10071,10,rec.sport.hockey
10072,10,rec.sport.hockey
10073,10,rec.sport.hockey
10074,10,rec.sport.hockey
10075,10,rec.sport.hockey
10076,10,rec.sport.hockey
10077,10,rec.sport.hockey
10078,10,rec.sport.hockey
10079,10,rec.sport.hockey
10080,10,rec.sport.hockey
10081,10,rec.sport.hockey
10082,10,rec.sport.hockey
10083,10,rec.sport.hockey
10084,10,rec.sport.hockey
10085,10,rec.sport.hockey
10086,10,rec.sport.hockey
10087,10,rec.sport.hockey
10088,10,rec.sport.hockey
10089,10,rec.sport.hockey
10090,10,rec.sport.hockey
10091,10,rec.sport.hockey
10092,10,rec.sport.hockey
10093,10,rec.sport.hockey
10094,10,rec.sport.hockey
10095,10,rec.sport.hockey
10096,10,rec.sport.hockey
10097,10,rec.sport.hockey
10098,10,rec.sport.hockey
10099,10,rec.sport.hockey
10100,10,rec.sport.hockey
10101,10,rec.sport.hockey
10102,10,rec.sport.hockey
10103,10,rec.sport.hockey
10104,10,rec.sport.hockey
10105,10,rec.sport.hockey
10106,10,rec.sport.hockey
10107,10,rec.sport.hockey
10108,10,rec.sport.hockey
10109,10,rec.sport.hockey
10110,10,rec.sport.hockey
10111,10,rec.sport.hockey
10112,10,rec.sport.hockey
10113,10,rec.sport.hockey
10114,10,rec.sport.hockey
10115,10,rec.sport.hockey
10116,10,rec.sport.hockey
10117,10,rec.sport.hockey
10118,10,rec.sport.hockey
10119,10,rec.sport.hockey
10120,10,rec.sport.hockey
10121,10,rec.sport.hockey
10122,10,rec.sport.hockey
10123,10,rec.sport.hockey
10124,10,rec.sport.hockey
10125,10,rec.sport.hockey
10126,10,rec.sport.hockey
10127,10,rec.sport.hockey
10128,10,rec.sport.hockey
10129,10,rec.sport.hockey
10130,10,rec.sport.hockey
10131,10,rec.sport.hockey
10132,10,rec.sport.hockey
10133,10,rec.sport.hockey
10134,10,rec.sport.hockey
10135,10,rec.sport.hockey
10136,10,rec.sport.hockey
10137,10,rec.sport.hockey
10138,10,rec.sport.hockey
10139,10,rec.sport.hockey
10140,10,rec.sport.hockey
10141,10,rec.sport.hockey
10142,10,rec.sport.hockey
10143,10,rec.sport.hockey
10144,10,rec.sport.hockey
10145,10,rec.sport.hockey
10146,10,rec.sport.hockey
10147,10,rec.sport.hockey
10148,10,rec.sport.hockey
10149,10,rec.sport.hockey
10150,10,rec.sport.hockey
10151,10,rec.sport.hockey
10152,10,rec.sport.hockey
10153,10,rec.sport.hockey
10154,10,rec.sport.hockey
10155,10,rec.sport.hockey
10156,10,rec.sport.hockey
10157,10,rec.sport.hockey
10158,10,rec.sport.hockey
10159,10,rec.sport.hockey
10160,10,rec.sport.hockey
10161,10,rec.sport.hockey
10162,10,rec.sport.hockey
10163,10,rec.sport.hockey
10164,10,rec.sport.hockey
10165,10,rec.sport.hockey
10166,10,rec.sport.hockey
10167,10,rec.sport.hockey
10168,10,rec.sport.hockey
10169,10,rec.sport.hockey
10170,10,rec.sport.hockey
10171,10,rec.sport.hockey
10172,10,rec.sport.hockey
10173,10,rec.sport.hockey
10174,10,rec.sport.hockey
10175,10,rec.sport.hockey
10176,10,rec.sport.hockey
10177,10,rec.sport.hockey
10178,10,rec.sport.hockey
10179,10,rec.sport.hockey
10180,10,rec.sport.hockey
10181,10,rec.sport.hockey
10182,10,rec.sport.hockey
10183,10,rec.sport.hockey
10184,10,rec.sport.hockey
10185,10,rec.sport.hockey
10186,10,rec.sport.hockey
10187,10,rec.sport.hockey
10188,10,rec.sport.hockey
10189,10,rec.sport.hockey
10190,10,rec.sport.hockey
10191,10,rec.sport.hockey
10192,10,rec.sport.hockey
10193,10,rec.sport.hockey
10194,10,rec.sport.hockey
10195,10,rec.sport.hockey
10196,10,rec.sport.hockey
10197,10,rec.sport.hockey
10198,10,rec.sport.hockey
10199,10,rec.sport.hockey
10200,10,rec.sport.hockey
10201,10,rec.sport.hockey
10202,10,rec.sport.hockey
10203,10,rec.sport.hockey
10204,10,rec.sport.hockey
10205,10,rec.sport.hockey
10206,10,rec.sport.hockey
10207,10,rec.sport.hockey
10208,10,rec.sport.hockey
10209,10,rec.sport.hockey
10210,10,rec.sport.hockey
10211,10,rec.sport.hockey
10212,10,rec.sport.hockey
10213,10,rec.sport.hockey
10214,10,rec.sport.hockey
10215,10,rec.sport.hockey
10216,10,rec.sport.hockey
10217,10,rec.sport.hockey
10218,10,rec.sport.hockey
10219,10,rec.sport.hockey
10220,10,rec.sport.hockey
10221,10,rec.sport.hockey
10222,10,rec.sport.hockey
10223,10,rec.sport.hockey
10224,10,rec.sport.hockey
10225,10,rec.sport.hockey
10226,10,rec.sport.hockey
10227,10,rec.sport.hockey
10228,10,rec.sport.hockey
10229,10,rec.sport.hockey
10230,10,rec.sport.hockey
10231,10,rec.sport.hockey
10232,10,rec.sport.hockey
10233,10,rec.sport.hockey
10234,10,rec.sport.hockey
10235,10,rec.sport.hockey
10236,10,rec.sport.hockey
10237,10,rec.sport.hockey
10238,10,rec.sport.hockey
10239,10,rec.sport.hockey
10240,10,rec.sport.hockey
10241,10,rec.sport.hockey
10242,10,rec.sport.hockey
10243,10,rec.sport.hockey
10244,10,rec.sport.hockey
10245,10,rec.sport.hockey
10246,10,rec.sport.hockey
10247,10,rec.sport.hockey
10248,10,rec.sport.hockey
10249,10,rec.sport.hockey
10250,10,rec.sport.hockey
10251,10,rec.sport.hockey
10252,10,rec.sport.hockey
10253,10,rec.sport.hockey
10254,10,rec.sport.hockey
10255,10,rec.sport.hockey
10256,10,rec.sport.hockey
10257,10,rec.sport.hockey
10258,10,rec.sport.hockey
10259,10,rec.sport.hockey
10260,10,rec.sport.hockey
10261,10,rec.sport.hockey
10262,10,rec.sport.hockey
10263,10,rec.sport.hockey
10264,10,rec.sport.hockey
10265,10,rec.sport.hockey
10266,10,rec.sport.hockey
10267,10,rec.sport.hockey
10268,10,rec.sport.hockey
10269,10,rec.sport.hockey
10270,10,rec.sport.hockey
10271,10,rec.sport.hockey
10272,10,rec.sport.hockey
10273,10,rec.sport.hockey
10274,10,rec.sport.hockey
10275,10,rec.sport.hockey
10276,10,rec.sport.hockey
10277,10,rec.sport.hockey
10278,10,rec.sport.hockey
10279,10,rec.sport.hockey
10280,10,rec.sport.hockey
10281,10,rec.sport.hockey
10282,10,rec.sport.hockey
10283,10,rec.sport.hockey
10284,10,rec.sport.hockey
10285,10,rec.sport.hockey
10286,10,rec.sport.hockey
10287,10,rec.sport.hockey
10288,10,rec.sport.hockey
10289,10,rec.sport.hockey
10290,10,rec.sport.hockey
10291,10,rec.sport.hockey
10292,10,rec.sport.hockey
10293,10,rec.sport.hockey
10294,10,rec.sport.hockey
10295,10,rec.sport.hockey
10296,10,rec.sport.hockey
10297,10,rec.sport.hockey
10298,10,rec.sport.hockey
10299,10,rec.sport.hockey
10300,10,rec.sport.hockey
10301,10,rec.sport.hockey
10302,10,rec.sport.hockey
10303,10,rec.sport.hockey
10304,10,rec.sport.hockey
10305,10,rec.sport.hockey
10306,10,rec.sport.hockey
10307,10,rec.sport.hockey
10308,10,rec.sport.hockey
10309,10,rec.sport.hockey
10310,10,rec.sport.hockey
10311,10,rec.sport.hockey
10312,10,rec.sport.hockey
10313,10,rec.sport.hockey
10314,10,rec.sport.hockey
10315,10,rec.sport.hockey
10316,10,rec.sport.hockey
10317,10,rec.sport.hockey
10318,10,rec.sport.hockey
10319,10,rec.sport.hockey
10320,10,rec.sport.hockey
10321,10,rec.sport.hockey
10322,10,rec.sport.hockey
10323,10,rec.sport.hockey
10324,10,rec.sport.hockey
10325,10,rec.sport.hockey
10326,10,rec.sport.hockey
10327,10,rec.sport.hockey
10328,10,rec.sport.hockey
10329,10,rec.sport.hockey
10330,10,rec.sport.hockey
10331,10,rec.sport.hockey
10332,10,rec.sport.hockey
10333,10,rec.sport.hockey
10334,10,rec.sport.hockey
10335,10,rec.sport.hockey
10336,10,rec.sport.hockey
10337,10,rec.sport.hockey
10338,10,rec.sport.hockey
10339,10,rec.sport.hockey
10340,10,rec.sport.hockey
10341,10,rec.sport.hockey
10342,10,rec.sport.hockey
10343,10,rec.sport.hockey
10344,10,rec.sport.hockey
10345,10,rec.sport.hockey
10346,10,rec.sport.hockey
10347,10,rec.sport.hockey
10348,10,rec.sport.hockey
10349,10,rec.sport.hockey
10350,10,rec.sport.hockey
10351,10,rec.sport.hockey
10352,10,rec.sport.hockey
10353,10,rec.sport.hockey
10354,10,rec.sport.hockey
10355,10,rec.sport.hockey
10356,10,rec.sport.hockey
10357,10,rec.sport.hockey
10358,10,rec.sport.hockey
10359,10,rec.sport.hockey
10360,10,rec.sport.hockey
10361,10,rec.sport.hockey
10362,10,rec.sport.hockey
10363,10,rec.sport.hockey
10364,10,rec.sport.hockey
10365,10,rec.sport.hockey
10366,10,rec.sport.hockey
10367,10,rec.sport.hockey
10368,10,rec.sport.hockey
10369,10,rec.sport.hockey
10370,10,rec.sport.hockey
10371,10,rec.sport.hockey
10372,10,rec.sport.hockey
10373,10,rec.sport.hockey
10374,10,rec.sport.hockey
10375,10,rec.sport.hockey
10376,10,rec.sport.hockey
10377,10,rec.sport.hockey
10378,10,rec.sport.hockey
10379,10,rec.sport.hockey
10380,10,rec.sport.hockey
10381,10,rec.sport.hockey
10382,10,rec.sport.hockey
10383,10,rec.sport.hockey
10384,10,rec.sport.hockey
10385,10,rec.sport.hockey
10386,10,rec.sport.hockey
10387,10,rec.sport.hockey
10388,10,rec.sport.hockey
10389,10,rec.sport.hockey
10390,10,rec.sport.hockey
10391,10,rec.sport.hockey
10392,10,rec.sport.hockey
10393,10,rec.sport.hockey
10394,10,rec.sport.hockey
10395,10,rec.sport.hockey
10396,10,rec.sport.hockey
10397,10,rec.sport.hockey
10398,10,rec.sport.hockey
10399,10,rec.sport.hockey
10400,10,rec.sport.hockey
10401,10,rec.sport.hockey
10402,10,rec.sport.hockey
10403,10,rec.sport.hockey
10404,10,rec.sport.hockey
10405,10,rec.sport.hockey
10406,10,rec.sport.hockey
10407,10,rec.sport.hockey
10408,10,rec.sport.hockey
10409,10,rec.sport.hockey
10410,10,rec.sport.hockey
10411,10,rec.sport.hockey
10412,10,rec.sport.hockey
10413,10,rec.sport.hockey
10414,10,rec.sport.hockey
10415,10,rec.sport.hockey
10416,10,rec.sport.hockey
10417,10,rec.sport.hockey
10418,10,rec.sport.hockey
10419,10,rec.sport.hockey
10420,10,rec.sport.hockey
10421,10,rec.sport.hockey
10422,10,rec.sport.hockey
10423,10,rec.sport.hockey
10424,10,rec.sport.hockey
10425,10,rec.sport.hockey
10426,10,rec.sport.hockey
10427,10,rec.sport.hockey
10428,10,rec.sport.hockey
10429,10,rec.sport.hockey
10430,10,rec.sport.hockey
10431,10,rec.sport.hockey
10432,10,rec.sport.hockey
10433,10,rec.sport.hockey
10434,10,rec.sport.hockey
10435,10,rec.sport.hockey
10436,10,rec.sport.hockey
10437,10,rec.sport.hockey
